Employee #,Complete Name, Date Filed,Leave Type,From Date,To Date,Number of Days,Reason,Status,
123,Garcia Manuel III,03/02/2025,Vacation Leave,03/03/2025,03/06/2025,6,First Leave,Pending,
123,Garcia Manuel III,03/02/2025,Vacation Leave,03/10/2025,03/12/2025,3,Second Leave,Pending,
123,Garcia Manuel III,03/02/2025,Sick Leave,03/18/2025,03/20/2025,10,Third Leave,Pending,
123,Garcia Manuel III,03/02/2025,Sick Leave,03/18/2025,03/20/2025,1,Third Leave,Approved,
123,Garcia Manuel III,03/04/2025,Vacation Leave,03/03/2025,03/05/2025,3,New Leave,Pending,
123,Garcia Manuel III,03/04/2025,Vacation Leave,03/03/2025,03/07/2025,5,VL,Pending,
123,Garcia Manuel III,03/04/2025,Vacation Leave,03/06/2025,03/10/2025,4,Travel Abroad,Pending,
123,Garcia Manuel III,03/04/2025,Vacation Leave,03/01/2025,03/01/2025,1,Sleep,Approved,
123,Garcia Manuel III,03/04/2025,Sick Leave,03/06/2025,03/07/2025,2,Another leave,Pending,
123,Garcia Manuel III,03/04/2025,Vacation Leave,03/08/2025,03/10/2025,2,Sunday is life,Pending,
123,Garcia Manuel III,03/05/2025,Vacation Leave,03/06/2025,03/07/2025,2,Another leave,Approved,
123,Garcia Manuel III,03/06/2025,Vacation Leave,03/07/2025,03/08/2025,2,eheh,Approved,
10001,Garcia Manuel III,03/10/2025,Vacation Leave,03/07/2025,2,Just want to rest,Pending,