Employee ID, Name, Date Filed, Type Request, From, To, Number of Days, Reason, Status,
10003,Aquino Bianca Sofia,03/01/2025,Overtime,03/05/2025,03/05/2025,2,First Overtime,Pending,
10003,Aquino Bianca Sofia,03/01/2025,Overtime,03/13/2025,03/14/2025,3,Second Overtime,Pending,
10003,Aquino Bianca Sofia,03/01/2025,Overtime,03/22/2025,03/24/2025,4,Third Overtime,Pending,
10003,Aquino Bianca Sofia,03/02/2025,Overtime,03/04/2025,03/06/2025,5,Overtime request from Payroll Staff,Disapproved,
10003,Aquino Bianca Sofia,03/04/2025,Overtime,03/01/2025,03/06/2025,3,Overtime,Approved,
10003,Aquino Bianca Sofia,03/05/2025,Overtime,03/04/2025,03/07/2025,4,Last Overtime,Disapproved,
10003,Aquino Bianca Sofia,03/05/2025,Overtime,03/13/2025,03/13/2025,1,Another Overtime,Approved,
10001,Garcia Manuel III,03/10/2025,Overtime,03/04/2025,03/05/2025,2,For Payroll,Pending,
10003,Aquino Bianca Sofia,03/12/2025,Overtime,03/04/2025,03/07/2025,4,Overtime lang,Approved,
10003,Aquino Bianca Sofia,03/14/2025,Overtime,03/14/2025,03/14/2025,1,Overtime on March 14, 2025,Pending,
10003,Aquino Bianca Sofia,03/14/2025,Overtime,03/04/2025,03/06/2025,3,Overtime Request only,Approved,
10004,Reyes Isabella,03/14/2025,Overtime,03/07/2025,03/10/2025,3,New Overtime Request for 1004,Pending,
10004,Reyes Isabella,03/14/2025,Overtime,03/07/2025,03/10/2025,3,New Overtime Request for 1004,Pending,
10001,Garcia Manuel III,03/14/2025,Overtime,03/06/2025,03/07/2025,2,HR Overtime,Pending,